Reference, Quantity, Value, Footprint, Datasheet, MPN
C2 C5 ,2,"18pF","tom-passives:C_0805_2012Metric",""
C1 C3 C4 C6 C8 C11 C12 C13 C14 C15 C17 C20 ,12,"0.1uF/6.3V","tom-passives:C_0805_2012Metric",""
C7 C16 C18 ,3,"1uF/6.3V","tom-passives:C_0805_2012Metric",""
C9 ,1,"10uF/10V","tom-passives:C_0805_2012Metric",""
CON1 ,1,"AVR-ISP-6","tom-connectors:PinTestpoint_2x03_P2.54mm_Vertical",""
H1 ,1,"1550Z109","keypad-base:1550Z109",""
H2 H3 H4 H5 ,4,"mech-only-no-pins","tom-mechanical:STUD_SOLDER_SMTSO_M3",""
J1 ,1,"USB_C_Receptacle_USB2.0","tom-connectors:USB_C_Receptacle_GT-USB-7010","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
J2 J3 ,2,"Conn_01x02","tom-connectors:PinHeader_1x02_P2.54mm_Vertical","~"
Q1 ,1,"AO3400A","tom-semiconductors:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3400A.pdf"
R13 R14 ,2,"5.1k","tom-passives:R_0805_2012Metric",""
R15 R16 ,2,"22R","tom-passives:R_0805_2012Metric",""
R1 R2 R3 R4 R11 R12 ,6,"10k","tom-passives:R_0805_2012Metric",""
R5 R6 R7 R8 R9 R10 ,6,"470R","tom-passives:R_0805_2012Metric",""
SW1 SW8 ,2,"Switch_SW_Push","tom-mechanical:SW_SPST_SMD_SIDE_7.0x3.5",""
SW2 SW3 SW4 SW5 SW6 SW7 ,6,"Switch_SW_Push","tom-mechanical:MX-KailhClip-1.00u-no-top-ring",""
TCK1 ,1,"TCK","tom-mechanical:TestPoint_Pad_D1.5mm","~"
TDI1 ,1,"TDI","tom-mechanical:TestPoint_Pad_D1.5mm","~"
TDO1 ,1,"TDO","tom-mechanical:TestPoint_Pad_D1.5mm","~"
TMS1 ,1,"TMS","tom-mechanical:TestPoint_Pad_D1.5mm","~"
U1 ,1,"ATmega32U4-MU","tom-semiconductors:QFN-44-1EP_7x7mm_P0.5mm_EP5.15x5.15mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf"
U10 ,1,"AP2112K-3.3","tom-semiconductors:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP2112.pdf"
U11 ,1,"W25Q128JVS","tom-semiconductors:SOIC-8_5.23x5.23mm_P1.27mm","http://www.winbond.com/resource-files/w25q32jv%20revg%2003272018%20plus.pdf"
U3 U4 U5 U6 U7 U8 ,6,"IE096HQ1301CL","tom-mechanical:IE096HQ1301CL",""
X1 ,1,"16MHz","tom-passives:Crystal_SMD_5032-2Pin_5.0x3.2mm","","CX5032GB16"